source_id,Xi,Xn,PMra,PMdec,BP0-RP0,G0_c,pmra_error,pmdec_error,bp_rp_error,pmra_pmdec_corr,phot_g_mean_mag_err,phot_bp_mean_mag_err,posterior_prob,last_memb_posterior_prob
42,0.4891919400447502,0.4937687353438166,0.0780259218645275,0.2546349325914299,-2.809367045984564,0.3543019596154977,0.217609476481361,0.2168582014774372,0.3027906288899273,-0.367,0.1395736551320841,0.08121469,0.0,0.80360496
42,0.4952380434942496,0.5158106738468068,-0.3814310000491351,0.1723931846856157,-2.730166824813956,0.3869682312621216,0.1937921455925082,0.1928281031014539,0.3036268621344963,-0.367,0.122936218990396,0.07723956,0.0,0.99190575
42,0.4679022033550487,0.5031797534590458,0.0923067386549469,1.5099124646495263,-0.9599475476815272,0.9363002673137332,0.2011812146272805,0.184324563379149,0.3219304000595931,-0.367,0.1386985759383133,0.10076594,0.0,0.78872454
42,0.4988999854229552,0.4606949022760775,-0.3148771806423098,1.17405478540406,-2.9211598196814124,0.7866862883637659,0.2016794025778913,0.200574080440635,0.3021351553457478,-0.367,0.1353232855406502,0.07905055,0.0,0.9958337
42,0.5065732271504552,0.5210647137029083,0.4995150334521943,1.9366645361318315,-0.0593173417928492,1.2490549786215597,0.2565861533576722,0.2255010981722897,0.3248743878859935,-0.367,0.1364065369920168,0.097699076,0.0,0.95389926
42,0.506957661946483,0.5068919729508492,-0.3302091793431859,1.3670124567069657,-1.4492656903743186,0.4664146826281918,0.1641274976997541,0.1488562434977588,0.3133191326565894,-0.367,0.0881931742944151,0.07192802,0.0,0.9200892
42,0.5050105772882625,0.4974781522767605,0.9914931366316344,1.9749957533135825,0.6509784443594373,1.1591363489710371,0.2852233985198329,0.2695992475816497,0.3291815988075456,-0.367,0.1541347992784463,0.10062803,0.0,0.87261665
42,0.4995326721941201,0.5023117726786164,-0.1643142366109159,2.1232188523488382,-0.4210968013221605,0.2597328351939447,0.0889270160443274,0.0913976168527707,0.3104857775160634,-0.367,0.0360116125146096,0.041546762,0.0,0.9327848
42,0.4952401412431729,0.4960306576046535,-0.6454181603945589,1.128581765457661,0.2863624622909072,-1.5369047364252248,0.0363346427353015,0.038677686035479,0.3058815247008932,-0.367,0.0092578921758391,0.017836701,1.0,0.014161619
42,0.4873030339150966,0.4987830358946482,-0.3585222143591675,1.742616334474718,0.3769921353721679,-0.2395905720486198,0.0658787978621406,0.0703286580869087,0.3102917815790265,-0.367,0.023837067958866,0.034755267,0.0,0.9334013
42,0.4986545792905458,0.4845675835798188,-0.3551116497634174,0.4831381999942008,-2.634806507383452,1.1287389695891694,0.2397376223625428,0.2400020459722941,0.3058678542570621,-0.367,0.1496533751770408,0.08398774,0.0,0.9706458
42,0.4979025313723961,0.503048205248304,0.2375500326807801,2.425300622846169,0.3628528892088578,0.3769066528504072,0.1367202923053608,0.1356412107895428,0.3183714245358653,-0.367,0.0706280227486144,0.0688555,0.0,0.97898746
42,0.4990383346798692,0.4968086751019148,-0.3655835835297797,-0.3704102948255152,-2.8095071527585027,0.9387389688016,0.2174409208241833,0.2164961831181106,0.3014475281709229,-0.367,0.1376667304686663,0.081050046,0.0,0.9871413
42,0.5306729877219816,0.503124121716849,-0.4243489695858825,0.9769047140807596,-2.1633484677553216,0.6534361244807387,0.1832403948413261,0.1521066644992618,0.3090321781428922,-0.367,0.1003604341392449,0.07294658,0.0,0.98374885
42,0.4967773967553298,0.5049841432869414,0.3987193453606422,1.7063055951981323,0.7712354617083503,0.6847528562486445,0.2035237957821334,0.2002223746541222,0.3277777678748038,-0.367,0.1122911385946919,0.08970206,0.0,0.7739959
42,0.4979711605857713,0.4952151369684326,-0.401023104283829,0.1411840739229011,-2.5376855142547776,0.4317418925193534,0.180714059325886,0.1786693327412181,0.305918006030622,-0.367,0.1124833881789756,0.07538954,0.0,0.9890398
42,0.4699205266967425,0.5076646157213663,-0.5737006331604912,-0.6430668243490398,-2.8431648122734945,1.0462962211194224,0.2088353631189588,0.1928777446116523,0.3010901799781218,-0.367,0.1558330420181246,0.087378524,0.0,0.98825544
42,0.5694357271863909,0.4795189169621033,0.1228001100022724,1.81894329449882,-0.0789827984215898,1.0602272461334357,0.2254124278695132,0.2246870126952078,0.3298840516317672,-0.367,0.1636269094092858,0.11542212,0.0,0.94578874
42,0.4885952498363692,0.4994375518263939,-0.5725370766873678,1.75952906371064,-1.2476503586710204,0.6698013863413685,0.1525476407457136,0.1507464341845638,0.3138212892458499,-0.367,0.083479096385829,0.07067291,0.0,0.94065744
42,0.5023325750245378,0.5047142531451215,-0.4624765723410362,1.59744877099668,0.3777112529387668,-0.7178703082687428,0.0433549210632585,0.0441266897241997,0.3062974543741326,-0.367,0.0119600014713534,0.021086803,0.0,0.9856744
42,0.5726066497148811,0.5286358660030428,1.8462686342507173,1.1923019289856391,-0.2442045189336819,2.136671572666557,0.3866879616514683,0.3593124356752735,0.3365656854676161,-0.367,0.2618233186777369,0.14486605,0.0,0.96445143
42,0.5157580618696462,0.4819375741438603,-0.7110627433825395,0.2983280234051892,-2.123135348041778,0.7106795569197835,0.15332760636331,0.1389994334671226,0.3074387414880868,-0.367,0.0803533490768619,0.06654961,0.0,0.93366724
42,0.5008956057438307,0.5032246550356204,0.0555274891700783,1.2405946477105112,-2.785648254329369,0.6283095869202426,0.2243091426964407,0.2013747556519287,0.3036335275374767,-0.367,0.1399877852357556,0.08271192,0.0,0.9631065
42,0.4804621147690033,0.5005133471806784,-0.6140714381780102,1.190606154136192,0.0797385678044793,-2.7691697302677194,0.0212562701080293,0.0227083239344911,0.3038811059942846,-0.367,0.0042292448085186,0.01008986,1.0,4.8474885e-07
42,0.4856005245785923,0.4842557731614326,-0.441936147189964,1.6217120061649564,0.4278610828879613,-0.5875229932033083,0.0529417994376124,0.0573085447682635,0.3086537299644638,-0.367,0.0182682887149037,0.02827494,0.0,0.98600656
42,0.5772147271637742,0.5111487400589719,-0.1339850673519452,2.170142503629711,0.2196819105067786,0.7784747252077197,0.1612163813677912,0.1721431406305158,0.3239883755053186,-0.367,0.1226152523428254,0.09105241,0.0,0.97638184
42,0.5195257252005367,0.4883165460912646,-0.7177202525895743,1.038183316750196,0.1569026783832487,-1.819250462300659,0.0314300873270048,0.0304419227553067,0.3049305643365366,-0.367,0.0069723910159356,0.015014926,1.0,3.065656e-05
42,0.5103768681054445,0.4820584172297311,2.1245227875716832,1.1352268529607763,-0.6748980444056842,3.5054441693064025,0.3670931860083765,0.3123143555005155,0.3241693992669287,-0.367,0.1935304807506742,0.109501004,0.0,0.99966127
42,0.4904069740209573,0.5069608755863452,-0.5528210925847673,1.141628092822422,0.2995959308183226,-1.5143273137302644,0.0395358719549687,0.0421423477963399,0.3067006458360656,-0.367,0.0107224266266605,0.019764597,1.0,0.07837984
42,0.4992724913758504,0.5102142679127818,-0.8728666261480043,-0.3163314927226425,-2.8987084223574318,1.1744447553728985,0.2163155503244756,0.2137895052618858,0.3013239893558558,-0.367,0.1457191391921612,0.08186859,0.0,0.90349746
42,0.5233401441342397,0.4898245169337202,0.0914845846257122,1.7244689907884905,-0.0841364449008181,1.5710287428120522,0.2568593597704817,0.2334197228806683,0.3238940452484269,-0.367,0.1204315789634631,0.091186546,0.0,0.8784969
42,0.5089581474959747,0.5040718887456509,0.0242714090203979,1.9466436936222555,-0.1316614538087546,0.7599685013499357,0.1647550690098395,0.1498933922774802,0.3209731877091883,-0.367,0.0861605729898771,0.080970354,0.0,0.9607454
42,0.5058903796405042,0.4944133401708958,1.9394400203112891,1.2811735872077634,-0.436881947518245,3.169002403440692,0.38691884865381,0.3588637015183134,0.3268874430364715,-0.367,0.2028258421754111,0.1142072,0.0,0.9990069
42,0.49925137364038,0.5005532422841334,-0.1284833744106815,2.1248369783850616,0.4027383430571529,-0.2012028463331081,0.0740343600950132,0.0768949731638911,0.3112038336140182,-0.367,0.0280012336732624,0.038610958,0.0,0.9672881
42,0.4998296566964937,0.5026392119504632,-0.5843961522712527,0.7218985405242215,-1.7490552042700154,0.7571599730183842,0.1705101570973146,0.1671257602662016,0.3112515678319496,-0.367,0.1007940018551496,0.07374224,0.0,0.85934037
42,0.5149434964507156,0.5183182272693918,1.2753847666396942,0.9737832241702108,-1.2725137533583677,2.576515871558827,0.3539635056048456,0.2979570975220928,0.3190556069914219,-0.367,0.1747869810809994,0.107190415,0.0,0.95577824
42,0.4954943657269932,0.4690658318234398,-0.3540242867333627,0.3333222458355216,-2.2261495960109805,0.4325021423468733,0.1705757281173831,0.1694904763448269,0.3082835031533563,-0.367,0.1023523851751616,0.07383057,0.0,0.98286396
42,0.5412827755051535,0.5042697702727944,0.0003366428858124,1.7030289016240885,0.1403559163735013,1.2548459418832616,0.2396502807271156,0.2317773182233433,0.3269157674082099,-0.367,0.1332818793141152,0.09862864,0.0,0.93337107
42,0.503987690388382,0.5171838508334149,0.4165926843524384,1.545542562967125,-0.0921745597797578,0.9709156733323252,0.2219153376532396,0.1906080179156935,0.324141476406212,-0.367,0.1230302436065325,0.09301269,0.0,0.8913324
42,0.3613023441285198,0.3944541688766259,0.6979077858411624,1.848488473783089,-0.0169510803512167,0.8820142223814998,0.2200978244944915,0.1622830858645171,0.3206244982666844,-0.367,0.0973314003746889,0.0806109,0.0,0.8918291
42,0.4698895565357139,0.4820375114512176,0.1631775665359153,1.190259772084874,-0.8352211680476478,1.2294654188188754,0.2107548427312747,0.1856947043508001,0.3209195064184651,-0.367,0.1309997700702704,0.094212614,0.0,0.62805426
42,0.4950410953111459,0.5215029889714037,0.0653886495150238,2.017480020831921,0.3491409334167079,-0.1864193137860382,0.0843466340772495,0.0832540565020117,0.3127737799539066,-0.367,0.0352530096093333,0.042832047,0.0,0.9747343
42,0.5430708959403335,0.5007113045147557,0.6923322646341459,0.8493871130478532,0.0269963360853369,1.6298333390682802,0.317544783471043,0.2977276329741611,0.3298721793155259,-0.367,0.1724956451224871,0.109365754,0.0,0.8337038
42,0.5003336908961344,0.5012607476861923,0.0887840261700064,1.850517110770553,0.4455942254344143,-0.0284200731511122,0.1011717561071399,0.0965972023415042,0.3155110363137542,-0.367,0.0458690038854662,0.051367532,0.0,0.96109486
42,0.5275901993115466,0.5012334546854359,0.0940088958732856,1.893468938888046,0.3759279776976898,1.1033403056075175,0.2241647827826931,0.1936685973914257,0.3246470647746598,-0.367,0.1091037041076613,0.08801853,0.0,0.9533923
42,0.4992363317513561,0.4875752443221473,0.180891504398317,2.6120032161303577,0.199320441236974,0.655442647981278,0.1611251706349065,0.1662870893018413,0.3178911412883267,-0.367,0.089742172727508,0.07259261,0.0,0.9008131
42,0.4940390463783765,0.4894675375378277,0.0348395069805115,0.7804553449546573,-1.7166830208935873,0.0378671018020911,0.1765652205685249,0.1808572058411743,0.3127719396291654,-0.367,0.1029519283069156,0.0764151,0.0,0.7624702
42,0.5073084256033666,0.5262550991694726,-0.3036100714556284,1.4487651479855692,0.1454636292500892,1.509873415821446,0.2090634917695246,0.1851112793664058,0.3252842485487556,-0.367,0.1078436512285686,0.0901545,0.0,0.77611893
42,0.5007060395324946,0.5165526376446841,0.5950490138112262,0.8548364694691258,-0.1742598319863695,1.5023245931206008,0.2505859422107033,0.2138789854564142,0.3245543302845282,-0.367,0.1415423021229545,0.09777583,0.0,0.52641076
42,0.5009496630391242,0.4920748204094372,1.0498391370862856,1.505191590683763,-0.7067728577555035,2.0644029537852915,0.3269190327251959,0.3085935557025346,0.3234578419091722,-0.367,0.1780461027473237,0.10718571,0.0,0.9522241
42,0.5282813343497735,0.4984621148705383,0.4041096556593233,2.134301247167285,0.9660533627829128,-0.0249498957921812,0.1557343515937013,0.1445154149635903,0.320842092163191,-0.367,0.0660226267514655,0.067845516,0.0,0.9322456
42,0.4928280245592903,0.4989153557406049,1.4533544102997886,1.5068008716525565,0.3132465688977206,1.8375683250879775,0.3379863175720494,0.3150925743799292,0.33159459709651,-0.367,0.1801374562559261,0.11078768,0.0,0.92349607
42,0.5061648652871068,0.4985442387850503,-0.3287547111319598,1.0083952359264612,-2.013548581546674,0.3340787331075373,0.1700326105039529,0.1687888488861093,0.3101000390986391,-0.367,0.0968760048880849,0.072913684,0.0,0.9652068
42,0.501452607613925,0.5031175959372343,0.1031962517430909,2.341417799715143,0.0246493373040077,1.0562620909028937,0.200536556346127,0.1813054302511891,0.3224498487399888,-0.367,0.1088554966957553,0.08969782,0.0,0.9541527
42,0.4975765837704659,0.5070567716253646,-0.1052675325475879,1.935727713144737,-0.3101950270499973,0.168787548982031,0.0827886836718556,0.085760795921821,0.3104378168328691,-0.367,0.0318573062038865,0.03954297,0.0,0.929737
42,0.5004730766278599,0.5060470495121855,-0.0781865247589613,1.0965891650210366,-2.7866911334905367,0.7099277316230473,0.2157838919039935,0.1935342790713745,0.3039321052828014,-0.367,0.1341167827560189,0.0807913,0.0,0.9879347
42,0.4886229322258566,0.48707507837707,0.0742829226634731,1.14578653060843,-0.7745996511706275,1.9305986228506329,0.2635260923761029,0.2512891373112851,0.3233449781960518,-0.367,0.1540532702701738,0.10221935,1.0,0.08085829
42,0.4928109408846808,0.4999079319659383,-0.2607544776358866,2.100222133136384,-0.0699805511989595,0.332399958513497,0.0824556728603078,0.0849616401485369,0.310140049844088,-0.367,0.0314705311123676,0.03952783,0.0,0.9601564
42,0.4990658639380475,0.4991694541640789,-0.3583114447954304,2.0209241604053174,0.5536453482293733,0.3595880736823142,0.0988407729884454,0.100737955199695,0.3139376414220355,-0.367,0.0448226768674646,0.050184518,0.0,0.93696827
42,0.5688968196513886,0.5093477387224794,-0.7002041490774185,1.035053434385748,0.1113197996918092,-1.8871279120222413,0.0330211009288533,0.0346404020043311,0.3066850580928977,-0.367,0.0117623125190894,0.019454863,1.0,1.5374426e-05
42,0.4701131353664667,0.4541578906078542,-0.0506431016099061,2.1514960120730704,0.3577230528299273,0.0781818299905779,0.0838136705305916,0.0814348872886245,0.3127131745089656,-0.367,0.0410209189305172,0.0452214,0.0,0.98623186
42,0.4956574806175511,0.50333395473369,-0.6445005311832183,1.0965618188064088,0.0686525919794953,-2.3311820734731445,0.0266069796598625,0.0284583037858547,0.304360944915801,-0.367,0.0054582695642862,0.012434753,1.0,3.7550464e-07
42,0.5107297498627852,0.64844531846542,0.7753929081792073,1.6835517414721604,-0.246082403258445,1.760535334717631,0.2864380174350545,0.2465600188444623,0.3239768593403742,-0.367,0.1440385590205608,0.09677227,0.0,0.8909845
42,0.4350181835574497,0.4765809025828387,-0.0542485676562522,1.344624305255012,-0.9417593199432835,1.1270129281324703,0.1971162371688777,0.1812410060795808,0.3212608831104703,-0.367,0.1299196469145435,0.09746315,0.0,0.74959964
42,0.5125155018286377,0.49967969172479,1.6013378903810356,1.1858870783453397,-0.4447804226933611,2.4185858843508954,0.3389409664605001,0.2900069469257209,0.3249550080529947,-0.367,0.1758016209246282,0.106215134,0.0,0.98359084
42,0.4901635608696129,0.4853025703275722,-0.4026354266683367,1.9834707880247264,0.2858653194891472,0.776786412786833,0.1337496029800098,0.1404826892464712,0.3180456821754536,-0.367,0.0705721879438543,0.0668794,0.0,0.8878781
42,0.4882114668563183,0.5001156328525123,0.7231209569789614,2.084778944544179,-0.5352667738251451,0.8470515244335696,0.2586764471433852,0.2483389180491814,0.3230436504992711,-0.367,0.1479684892052623,0.10257724,0.0,0.8118043
42,0.4935891758397874,0.4861169442390921,-0.1046332012304477,1.8770028148535745,-0.761545714987238,0.1752220330729778,0.1196281099887656,0.1259018876269415,0.3148573729758042,-0.367,0.0619783907530533,0.06083187,0.0,0.7752618
42,0.4750007690664007,0.4544959771131225,0.0913439482216972,1.9792468010975013,0.2325440266855045,0.4389505927331908,0.1249335404557004,0.1146582522150258,0.3190041851938688,-0.367,0.0714176362025211,0.06856346,0.0,0.98617905
42,0.467456725899764,0.4676971710575526,-0.45709999082895,1.754865259444,0.3579576178982492,-0.6261531654079161,0.0416984475159096,0.0413330411968689,0.3067246863498262,-0.367,0.0142003532408167,0.022911243,0.0,0.9727197
42,0.5032675817571756,0.524414519678453,-0.5933871315097181,1.46064519155851,0.4356941943787304,-0.8172746598255609,0.0435453676665772,0.0428354418951389,0.3063646974923021,-0.367,0.0113988414726167,0.021287652,0.0,0.9485673
42,0.513550191792692,0.5589809813115706,-0.3374389818967555,1.4135993398914082,0.7930281473492217,-0.7534250221814923,0.0730418856879981,0.0684458734350473,0.3121163072395989,-0.367,0.0230565757714592,0.03579975,0.0,0.9719771
42,0.5254417754897386,0.5063150616870757,-0.0304566073692793,1.9847200653927832,0.800323259098189,0.3611333929282837,0.1395271096178246,0.1224694477547106,0.3191144568349087,-0.367,0.059786756037035,0.06512061,0.0,0.97289574
42,0.490237724582394,0.4899317120291669,-0.3918661580452398,1.5572008585159782,0.2209665557796912,-0.4592718757789345,0.0554898824278762,0.0643527427049261,0.3082405847141775,-0.367,0.0174773220095123,0.027365193,0.0,0.96792936
42,0.4881534909284862,0.4955580603872135,-0.175610921268298,1.8871427908442413,0.2395727298321226,-0.244321083102834,0.0660495842668955,0.0704894048255016,0.3102789300903689,-0.367,0.0237951874616223,0.034705456,0.0,0.90935904
42,0.4954436200501446,0.4979683336999474,0.3382107187843005,2.2027203656447187,0.2348784384613529,0.4688317146975717,0.1655770023017711,0.1625153344149955,0.3218664174277858,-0.367,0.0887631567898435,0.08139347,0.0,0.98613113
42,0.4981281012884099,0.4990531595097545,0.3130449972389232,2.688409310022889,-0.6450399700627178,0.3983112225425285,0.1601469554255785,0.1590561720394469,0.3157161476475693,-0.367,0.0896843695569523,0.072825,1.0,0.26367673
42,0.4808415002640784,0.4613493245698625,-0.6996454140228263,-0.3483962097176233,-1.848946398261248,1.432661050798823,0.207704272278991,0.1899432686878935,0.3095331623024702,-0.367,0.1359710712090948,0.07938132,1.0,0.025991479
42,0.5047137763139283,0.503055021395997,-0.1760337034754489,1.0468452755720006,-3.041786457692629,0.6802566574260215,0.220144216639125,0.1991502788001793,0.298826193318724,-0.367,0.1334024944431891,0.08064016,0.0,0.99575007
42,0.4827089046631388,0.4661672137310771,-0.3499394193036679,1.5585100749609948,0.4471282088159113,-0.4802742022339076,0.0601101494211363,0.0597099332184632,0.3101534525412679,-0.367,0.0212093171962253,0.0322768,0.0,0.9837735
42,0.5219669441336614,0.4979265029094262,-0.5401590182166413,0.4409366952941685,-2.0981498552948445,0.741058847899171,0.1842900680228349,0.1700183781235016,0.3078394345486602,-0.367,0.0872832444812427,0.06717349,0.0,0.9680064
42,0.4979219138015776,0.4837341614805702,-0.1930654318053528,2.1163671516942384,-0.232096927054658,0.4378588750171368,0.0998301326794452,0.1062969907073775,0.3127016364876024,-0.367,0.0461310250073317,0.049879953,0.0,0.9589775
42,0.4983090052023,0.4838967247175494,-0.3848162944720751,0.5520186540795902,-1.679364133223178,0.5059855080300676,0.1765883611035576,0.1815629504867567,0.3121286267575949,-0.367,0.1055857071898058,0.076711066,0.0,0.8426408
42,0.5014057357502064,0.501346607476859,1.6784941548579506,1.8242781753185031,0.4659223784252606,1.7725580485312271,0.3187722314988866,0.2775771793865332,0.329653913980365,-0.367,0.1724658735898263,0.107437305,0.0,0.84139466
42,0.4954667746237773,0.5116122945024546,0.1383956375390578,2.171446315448719,-0.3519616400240875,0.7562325936039548,0.1855496721381599,0.1830022013807813,0.3211718359155914,-0.367,0.1061462520742313,0.08702661,0.0,0.9553239
42,0.4926183577073759,0.5111443975818639,0.1959933075740215,2.049131901508909,0.2761827735598088,0.5126886097434071,0.156802333566528,0.1555077353287132,0.3214491034860779,-0.367,0.0855656520028042,0.077991135,0.0,0.98815596
42,0.4890400439894688,0.5003497789351579,0.367053928715417,2.4038819989512668,0.2403594354914655,0.4699332736472009,0.1598207479313303,0.1585568160897016,0.3213116976932211,-0.367,0.0887944221715457,0.08154345,0.0,0.9724674
42,0.5063317310933391,0.4763770772235842,1.5516417073946305,0.4365495117802613,-0.4158411867060085,3.435439618522296,0.3834836825092838,0.3512730989691492,0.3289052706461135,-0.367,0.2011626082273859,0.11454205,0.0,0.9846008
42,0.4911476962608377,0.5176191151514089,0.4115584356243633,1.2470119720155572,0.3277507525813254,1.157058352263962,0.2503678843209837,0.2389408116494135,0.3284770004934276,-0.367,0.1410530929239306,0.09681701,0.0,0.8193853
42,0.5173705818937074,0.502838932442162,0.6699144442610144,1.1255935722422008,-0.6335278498912813,1.1592742486087455,0.2630018759516874,0.2275709060374847,0.3220161703761477,-0.367,0.1355116511174263,0.09698639,0.0,0.6840481
42,0.5320028185158275,0.4354602951308945,-0.1345577863658526,0.3362328019090461,-2.9517870351331745,0.5123171955121685,0.2036090084883376,0.1784325356795368,0.3003912829220759,-0.367,0.1263812457762516,0.07463019,0.0,0.99225616
42,0.5172474223910962,0.5083798650005491,0.2418234281167573,2.055606088477242,0.5642891443562017,1.701976460194612,0.2631082298506974,0.2274393521143284,0.3283839224932055,-0.367,0.1336883292762443,0.09679769,0.0,0.6996194
42,0.5468193295428908,0.5070810204631087,-0.1531504797707397,1.845493237312472,-1.1559489092138366,0.0913318321546172,0.1471258411562067,0.145140580380533,0.3163992897429896,-0.367,0.0768465296647751,0.07540982,0.0,0.77778876
42,0.5042838408880539,0.4909748813973083,-0.3489683478413104,1.571615144653302,0.1359036257611944,-0.1764825303428313,0.0602392226974414,0.0655546769874983,0.3088299326922551,-0.367,0.0199758724047646,0.030504987,0.0,0.8402358
42,0.5042045798892626,0.5231635760372544,-0.3457747285928548,1.385666316407959,-2.099723695045007,0.5312805447052054,0.1846282715704441,0.1644773896182431,0.3097963350251139,-0.367,0.1020071830237307,0.07375641,0.0,0.9838804
42,0.5084544872797333,0.503876694371041,0.6646055642666713,1.577129530362042,-0.157612732074083,0.676184937675572,0.2207893747558351,0.1978836948810038,0.3237779568316364,-0.367,0.1209802433543357,0.09359236,0.0,0.5890979
42,0.488697354128992,0.5345024235565707,-0.3693741068401656,1.0338361963648095,-2.761594600464192,0.2786636103364677,0.1847506387196967,0.1830646845928676,0.302571125664015,-0.367,0.1134598909353117,0.07819506,0.0,0.9935387
42,0.5091099380161924,0.5033361106155014,-1.2952824279641677,0.5036491632500396,-2.454388869075184,1.0552276205502369,0.1838716130997326,0.1660486649710657,0.306857955271789,-0.367,0.1101698026570934,0.07508044,1.0,0.0038730733
42,0.4966409973030682,0.4984752358197989,0.8673998634866371,1.4963696051727775,-0.3565423470579041,0.8796146725281091,0.2589772370739535,0.250222060504187,0.3245586639674277,-0.367,0.146921793118674,0.10154772,0.0,0.81835103
42,0.5043041287639116,0.5037546022214634,-0.4825369351190554,1.4687950167826482,0.1131906201525021,-0.3739981384727682,0.0465354950413556,0.0474340504397604,0.3063130923205243,-0.367,0.0129043864732988,0.022210049,0.0,0.88798743
42,0.492322306109694,0.4966879193176963,0.3841609554562498,1.3431497509073045,-0.693363368520719,0.8175699011163852,0.2202917051532091,0.215990651388068,0.3216245321593861,-0.367,0.1250773967582034,0.095327824,0.0,0.5323979
42,0.5045133426103936,0.5020023266726867,-0.3461227198971742,1.5078973814856869,-1.8448079397827497,0.6400590828423478,0.1789400873978553,0.1617212663083372,0.3114580310506669,-0.367,0.1050472009724148,0.07362932,0.0,0.96523684
42,0.5054074273903675,0.5091395396390956,-0.6474932405218082,1.1496213376945783,0.2916574743713731,-1.586042501202516,0.0357001292647063,0.0349526293603647,0.3057725849061073,-0.367,0.0087426372794105,0.017495746,1.0,0.012439993
42,0.5040286558948277,0.5086920645498872,-0.380813337169539,-0.4595420657114915,-2.77491730578405,0.94354876481273,0.2144313368875494,0.192613499637539,0.3017039633140265,-0.367,0.1340253416199893,0.08110876,0.0,0.9861499
